course_code,course_name,credit_hours,description
MACA 2176,Painted Illustration,4.00,"Prerequisites: MACA 1040 (formerly MACA‑2175) MACA‑2176 focuses on advanced problems in full color using acrylic paint to produce portfolio samples. Students use a variety of media and mixed media on different surfaces. Samples include architecture, character, vehicle, prop, and product renderings, and illustrative compositions for advertising and animation markets. Problems include setting a mood, telling a story, and being expressive. Group critiques discuss design, concept, color harmony, and composition. May be taken two times for credit with the approval of a Media & Communication Arts advisor. (6 contact hrs) South Campus."
MACA 2180,Concept Illustration,4.00,"Prerequisites: MACA 1040 and MACA 1200 MACA‑2180 combines traditional and digital media in today’s illustration market. Focusing on “telling the story” in a multimedia environment, students learn to seamlessly integrate traditional painted or drawn illustration elements with photography, type, scanned textures, and Photoshop effect elements to create a print or web‑ready image. (6 contact hrs) South Campus."
MACA 2190,Figure Illustration 2,4.00,"Prerequisites: MACA 1090 (3 credit hrs prior to Fall 2005) Advanced study of figure illustration as applied in book, magazine, advertising, and other commercial area; assigned problems using materials and techniques required by mass reproduction processes. May be taken two times for credit with the approval of a Media & Communication Arts advisor. (6 contact hrs)"
MACA 2200,Digital Editing,4.00,"Prerequisites: MACA 1200 (3 credit hrs prior to Fall 2005) A continuation of MACA 1200 with advanced Adobe Illustrator techniques. Introduction to multimedia applications including Adobe AfterEffects. Students create advanced portfolio projects in black‑and‑white and color covering a variety of rendering styles, editorial and promotional illustrations. 3D drawing applications on Macintosh computers explore wireframe and surfacing techniques. Students create a digital multimedia portfolio CD presentation. (6 contact hrs) South Campus."
MACA 2210,Studio Photography,4.00,"Prerequisites: MACA 1010 and MACA 1065 MACA‑2210 offers a comprehensive overview of studio photography. Equipment, techniques, and setups of a photographic studio are covered. Students must have a film or digital camera with manual exposure controls. (6 contact hrs) South Campus."
MACA 2250,Compositing & 2D Animatics,4.00,"Prerequisites: MACA 1160 , MACA 1200 , and MACA 2200 MACA‑2250 develops a stylized sequential animatic from concept to completion, using both traditional and digital techniques in a 2D environment. Students create and design a script, storyboards, and character style sheets in concept form, which they then digitize and illustrate for the purpose of animating in 2D form on the computer. (6 contact hrs) South Campus."
MACA 2300,Advanced Photoshop,4.00,"Prerequisites: MACA 1320 (3 credit hrs prior to Fall 2005) MACA‑2300 explores image and art problems utilizing Adobe Photoshop advanced techniques. Students create portfolio projects ranging from single to composite images. Color theory, manipulation and correction of existing files are covered. (6 contact hrs) South Campus."
MACA 2310,Advanced Photographic Techniques,4.00,"Prerequisites: MACA 1010 and MACA 1065 and MACA 2110 and MACA 2210 (formerly MACA‑2260) MACA‑2310 covers theory and fundamental principles of capturing the color image. Lab techniques include color balance and contrast control with a variety of print enlargement materials. Students must demonstrate their expertise by submitting scheduled assignments in portraiture, display ad, landscape/cityscape, low light, and time exposures by building a portfolio of their work. Students must have access to a digital camera with manual exposure control and an electronic flash attachment. (6 contact hrs) South Campus."
MACA 2400,Advanced Digital Video,4.00,"Prerequisites: MACA 1400 (6 credit hrs prior to Fall 2005) Lecture and intensive hands‑on experience in planning producing digital video projects. Detailed elements and advance techniques for producing and directing multi‑camera studio and location programs. Post‑production techniques and technologies will be emphasized. Creation of 2D and 3D digital video transitions and effects. Advance editing on NLE systems to produce multimedia video presentations to tape, CD, DVD, and the Web. (6 contact hrs) South Campus."
MACA 2510,Introduction to 3D,4.00,"Prerequisites: MACA 1320 (formerly MACA‑2500) MACA‑2510 introduces concepts of working in 3D. Students learn the tools necessary to navigate a 3D environment and to work and build 3D models. Topics also include texturing, animation, and rendering. (6 contact hrs) South Campus."
MACA 2520,3D Modeling & Rendering,4.00,"Prerequisites: MACA 2510 MACA‑2520 expands on modeling and rendering concepts taught in MACA 2510 . Students gain a deeper understanding of the hows, whys, and whens of creating 3D models for animating, texturing, and rendering. (6 contact hrs) South Campus."
